Item_Outlet_Sales,Item_Outlet_Sales_Pred
3853.366617747747,4052.5226032672
2972.5358971324204,2461.2645234346032
1544.3190852475848,1351.1530647813292
993.5165045165136,751.1819206841026
431.085568748013,1334.1017975853924
361.2868218291024,991.1092107860545
1704.58744852995,1707.8242152120297
2118.48282782194,2312.278875114502
1809.8896061524104,1686.767420368456
2195.350745061781,2906.340018843898
1930.30489945266,1696.3821886890553
2008.2957340635248,2020.6100722947247
1049.5222033661958,699.5344016088657
1505.576829387924,2302.027277496095
5780.655835006404,5045.596552012391
413.5933173289346,1049.9776220083322
2339.1492165761847,2233.74734476507
2776.34702252207,2245.895329930756
1632.9549243663118,1196.473353643497
3867.159411457864,3132.184992016151
3190.398828928724,2825.2102256905555
1886.8386775525712,1613.8506158962282
723.4564742557909,359.93256435713147
2698.7453293345134,3220.492364011467
3264.8676548673734,2709.0690789323867
1049.5222033661958,848.1415933484268
3265.230973451151,2833.691557676344
1635.748586842957,1360.9737444363655
1945.0495346197847,1403.2410168865454
1295.1498270178854,1441.327429774993
3141.68685416735,3326.1825195214524
1057.8056033583996,1076.643884308249
2517.9499381590645,3011.1369175367972
846.7497663206573,406.45644283379875
1742.3106624680718,2573.3227651600955
2259.911298226893,2870.8921447673083
1092.8011296159991,1013.4190300667315
772.1873086823947,455.5636693145798
3257.728991169809,2793.564597658745
318.64281733045635,1383.6270613775273
3730.458276295049,3579.5636201382013
3792.68356736209,4023.1727768588144
1030.340022944941,777.7337867413778
577.0944925880776,2450.480807002449
1661.3790799713656,1784.5657567794635
1885.805620061364,1824.9087018811147
1497.9289911806736,1070.4689225691022
2414.994624143918,2444.685469690283
3987.564156263283,3871.5805575923096
502.8450330267256,1568.5751940704283
1946.9215526494704,2086.9721576418024
3792.364800633665,3357.687115115365
1733.602128713626,1403.996682630099
3074.5766243406565,2592.534171822799
2275.516612935952,2156.605949922591
3730.716129636553,3403.233618246457
900.1833311308158,821.8670869067796
5911.9458466539845,5482.307550852765
2338.395926834078,2159.306826177816
345.6265779489075,1037.9209976380098
2742.181296186706,3316.48977266588
3926.189974849229,4212.905485006537
1337.3517724664143,2157.687815946631
1645.939953909603,2343.9660857437357
3155.308356687304,2395.6069940910374
3213.4427719838327,2980.873659879747
3715.087028598197,3440.996200960096
2878.3561761937344,2690.203327059474
732.858821335518,706.2058018667374
2784.878158958856,2100.7822145837026
3641.7562553756175,4444.499147491942
710.594286492863,2308.6476508482474
1930.30489945266,1695.0102749760006
1349.7067779867175,2068.6169695215885
3254.32883153505,3891.192602854064
1704.8453018714542,1497.0641666051665
5540.155605467857,4854.584190751222
3730.716129636553,3386.474971598997
5882.493911171132,5215.850240189366
1906.3295246808416,1803.0355724502488
1938.0798952630048,1579.4751855628504
2672.793626704876,2414.4481297342863
5697.766655316815,4847.974867699531
5711.377788064811,5080.136849844599
3387.444834870639,2986.6521764240715
1502.3564513542567,1402.3843995463922
2738.096434196704,2362.173170544161
3673.7351683283314,3298.186034335553
1348.4537394230538,910.907158308343
1049.5222033661958,833.3103031036117
3405.825067258962,3847.4936496094415
342.9828434802623,580.9336094058233
2363.782409705214,2948.4648602155603
1908.7922015503257,1899.8610337426242
3787.539833252445,3582.430014228692
3216.0026642300154,3828.455919710842
845.0597145501283,685.2284765488548
725.6146923956803,658.0165373215771
-63.39694634737238,-678.021753902786
3203.582302454039,2631.4268894015227
850.4034786915806,528.1285441094342
730.9584565371326,485.1782374733709
3852.9956636759102,3989.497003544549
2275.516612935952,2267.884882659263
237.8881877519717,423.982034944833
1689.4061758096916,2324.443613353061
652.9157040824072,2000.4713506153782
5795.127456644526,5183.356413508528
1885.0523303192572,1791.4142177368417
107.9259895246915,75.99051266184279
2770.4065373207336,2404.2651386430816
1644.4641025730357,1153.9262782449264
2679.7632660616555,2653.748921304308
3585.329894863731,3136.140341118632
323.260514384769,545.5631263747628
1961.6510276290967,1980.346302657226
2511.0875911609487,3024.0239664813607
730.9584565371326,467.04037144065774
2172.6295165377096,2069.579444266285
2726.003619864167,2545.474583556591
-97.73487036133784,-1009.6307215591878
227.5972824485544,-157.61358216914823
350.25599675815585,603.6274178012238
1838.208755199241,1780.8161733083962
1565.320623092224,1744.4140009122227
733.5982815649984,1106.0184368882767
3084.3808601267915,2189.2053445607435
2839.59322196581,2418.3868532869847
2737.256240286872,3117.186364941376
361.59033575021584,1066.512916203614
1241.4847240731362,1801.0438967290654
1648.8568821053664,1603.532284993011
774.3455268222841,747.7535030859592
2125.9848101032817,2279.2556959230387
584.980590130488,2205.1153104357945
651.6371922737663,2790.4133039461576
3273.7093122538395,3054.986440288889
689.2749655722507,1228.5505531285344
3842.321895156106,3762.0051211800637
2297.546045523946,2154.040364313395
2784.878158958856,2283.8846426341643
1828.5290922441336,2456.2343092354104
2022.936994564673,2875.31349054351
1712.347284152796,1541.3480896396984
2371.284391986556,2910.7539253334426
1580.3712552261711,1682.7138184585558
796.7573695798588,179.15199495929505
1811.58647934979,2323.5573367829884
353.709462879741,1065.4888506963453
725.3568390541762,503.2774594704499
3755.495637193008,3920.4081497976254
238.4320049026095,-256.2424192950059
5281.051368024864,4397.64286112429
2654.1327729332465,2159.672763966566
3194.482791726069,2536.9673667673546
1954.149045347755,1785.481311543984
595.8192345335299,2571.3099321357668
2259.911298226893,2935.071643425107
2654.8860626753526,2680.3443568332327
2464.255671168301,2200.9099068176147
2242.0195063841934,2387.264156324336
1633.406195037111,1766.5934993125302
984.6748471300476,366.65142530720686
3943.941968885476,3517.7529787863527
1659.7817443030117,1880.2041179062567
1055.905238560014,850.5073067846959
461.167128699647,1311.3006069969676
1914.116013124839,1765.1381087293437
363.56416752010944,1497.1437387991396
1522.8061945669765,1161.9266755403637
3943.941968885476,3630.1352494795324
3328.1138543111133,2819.986335907778
1297.8787723378414,1150.746256621306
2793.8164171859694,3380.412918509659
1522.1147036991808,2107.2583262523403
5547.125244824637,4832.71986035615
1138.105828641132,1671.9861013450786
2785.5143549459285,2615.5940968306213
740.5245528719133,127.49916857832977
3897.042618535064,3845.8041638877944
1956.507532596206,1922.8663117953724
684.2615708352324,2183.267074353942
1954.149045347755,2120.3075305620896
824.3379235630825,675.67747104257
1733.9089846770355,1845.9451605240604
3867.5906830522113,3846.729596437517
3204.870450566846,2859.8610273675627
1885.805620061364,1713.7408585119374
2371.284391986556,2825.509733774803
3349.1186675656045,3029.685840925609
2901.7877154073385,2220.647586298155
1707.4616424614096,1556.3564866555744
1349.7067779867175,2214.0858690650457
2682.379606651611,2236.103950161451
1656.2682033908998,1870.0967623204053
868.9744784234746,3070.2848075128363
3255.6116852289965,2701.060164904926
493.0376751043037,1911.6994375852955
2001.3260947067447,1797.530301826613
1057.8056033583996,1118.123101771027
3929.239354049323,3420.3840944969975
3580.8619093908683,4074.683820511488
3165.426679558602,2514.3196822498767
2467.6213692608603,2917.1084351990853
3043.449069913029,3278.4167478946592
1287.3899913950395,1398.697038882113
1337.2125964851143,2063.006115100622
2414.736770802414,2447.3121811995998
3264.8676548673734,2709.127235949532
943.010929576502,1656.162341354412
5919.447828935327,5137.365856143901
3134.485587425542,2741.4457659621917
2951.3332205963893,2594.3896200562385
1055.905238560014,1045.294710204771
3218.554556131044,2652.4128964161746
-16.45068741172701,-551.6536009978774
2346.0854446263256,1958.0456902455098
3827.850273517984,3686.4060432221686
725.6146923956803,358.68365991754035
3307.994538605659,2822.7846557269077
-91.14749015041204,-1154.2369012038698
1704.8453018714542,1594.3648653185426
3141.987569706884,2853.4889055941367
1090.900764817614,777.0500386686147
2469.141312859688,2185.56893914794
3243.173612090482,3566.424712072797
4318.484089713375,3799.05109839166
1735.0375091901783,2497.408179325148
2566.3349970924646,3058.908840372793
1393.562885750188,2260.3271661499984
3755.026916416502,3463.58708970299
2910.8872261353085,2483.5435800625205
3264.8676548673734,2542.8300787116905
-89.37070279998751,-246.21395031497855
3627.695243131199,4597.504842933015
3226.3410178189038,3416.03367666164
1407.6697919877931,1478.423797431551
725.6146923956803,723.8575651543508
3926.447828190733,4032.2249788548597
1901.548072610488,1836.2565446227582
3897.042618535064,3634.1985083353807
1058.0634566999038,649.6730328391809
4413.413667335649,4173.116783662079
3093.6357061154085,2775.735045035847
3266.465183314001,2954.876700417746
3295.5288661195827,2798.370445784574
822.1797054231931,575.4133598531973
2847.095204247152,2580.9139730565753
592.0978317628363,1854.9021786842561
3569.1416119137903,4273.438786470945
1635.748586842957,1377.7889728420448
3604.1539032568817,3797.7713845878807
325.40529591951184,730.9938884396408
2338.8913632346807,2498.6972469996417
1904.1644132004435,1537.819735290442
312.2296893138226,322.65816365577916
993.7743578580178,568.0311445380207
3226.056538412386,2829.020371067136
3792.364800633665,3358.7381319543897
1001.5369447078044,1430.353659737353
1954.149045347755,1629.8733713048605
718.3871996973961,621.1934404158153
1860.698191300355,1931.9094221530795
960.6343891731588,597.4080434457226
2785.44653325004,2778.2535895839655
1636.2440232435588,1774.2513688996683
3943.941968885476,3446.6260762823404
1684.8832165825656,1529.8411455149342
311.9261753927091,135.83855912836975
3023.6084201592257,2656.603546509423
3914.2962591193073,3672.468659175259
1479.0971920506393,1185.8904355256188
3811.686386395308,3217.2531420598725
1311.329941625884,1996.800006606118
3211.084284735381,2839.64509801196
3273.9671655953434,3006.326710801909
1329.939443207221,2095.164318817387
1698.3621317334394,1063.8770771325908
1057.0241856475377,715.5526983587124
3933.417467547513,3861.1345933697385
196.52018446137063,-125.14312224772198
2366.642760552443,2403.1065857889635
1523.0642406867548,1309.9028976627549
3678.434618309181,4524.5781865594745
2001.3260947067447,1673.1948329136019
2792.948515531382,2445.214087378919
2708.120273819589,3073.123374141164
1441.773197405059,936.7251490592848
352.9004229771554,880.2813004428333
3099.50968072918,2311.137762332811
3197.368468285504,2783.795640349852
2723.229487961744,2603.0734153039693
1332.0822377615643,1200.2091841871706
822.1797054231931,627.8891575250868
1624.564537650645,1051.076515578532
748.026535153255,229.81355524970877
1756.017802504141,1682.9775041620817
3092.107479532178,3653.4846273849344
2008.2957340635248,1601.5379408407769
725.3568390541762,705.273371019088
2234.7753774443554,2048.5493426060475
2414.736770802414,2516.2565782663532
1930.30489945266,1800.390347340226
725.3568390541762,644.0089632582228
3771.2516856043258,3276.4380386743333
1329.8497901850726,2055.1423151401896
1393.562885750188,2237.8783733967566
1954.149045347755,1851.7391198132402
1954.149045347755,1894.6992036635338
1617.0625553693033,1146.017993566133
3904.544600816406,3678.8357996214545
3257.3656725860315,2648.745738804032
3675.708733102083,3348.7636727861523
2428.2914315495545,2006.5189173107592
301.4713850262992,-87.6241613866955
1892.4485618825177,1332.0928566226455
3124.9058932203707,3414.5344970872648
1974.947835034733,1642.0905233768867
3904.286747474902,3945.684093347901
2661.822290725493,1919.2277207054717
4351.258991691281,4055.7710588371106
2022.63348064356,2694.8028288542146
413.2898034078211,1078.7594000688773
1242.6197330777347,953.1201290377642
2752.4509620797926,2598.830061072989
2405.895113415948,2016.5241294111393
2716.3498182215426,2431.0389880243165
1901.548072610488,1873.5906307165992
3154.0418596876534,3310.068792820553
1337.3517724664143,2250.2613844528146
5273.549385743522,4519.098579703369
3730.716129636553,3511.199734156283
1885.0523303192572,2042.9372173302872
1892.5543126005991,1637.618434221624
3208.434635870007,3074.696544634752
3548.4587728198576,4021.26616162029
2296.424048441467,1938.5418778443795
421.31559952073474,1772.491906507196
1267.6562830416274,1308.445473733079
2195.350745061781,2929.7414184870327
1930.905041645056,2021.3702459994417
1726.1001464322842,1380.9132152020422
733.2947676438849,1313.013083340732
2566.3349970924646,3183.6018217991304
829.6816877045349,629.7001527843327
468.46148077424624,1864.0595141482245
1909.0500548918296,1923.2554601233087
710.594286492863,2379.912463546335
67.22445380593665,-478.67481503437966
3067.0746420593146,2660.2716771000105
723.4564742557909,464.3799923456961
2195.654258982894,2951.3382828221374
2770.4065373207336,2330.786738130534
2839.59322196581,2496.4295998723046
3904.286747474902,4127.3001555184655
1293.5186492902794,1951.1295116788144
3164.4078674152743,2475.783446721577
3765.797191069998,3717.4353813025327
2288.9220661601253,1877.5723217416999
754.0165586309307,1343.9265024526132
3196.612663097259,2625.443272291868
3171.909849696616,2780.1985678423466
878.7218307346169,1475.506634293856
2461.639330578346,2068.5263463231604
3678.131104388068,4487.018872170765
3470.764542863244,3044.3996296433916
2242.2773597256974,1961.7458786587474
3146.8399031228514,2822.260758012656
1393.8663996713012,2207.400768219037
2188.3811057050007,2990.8342681517356
3896.78476519356,3869.6905946652932
1649.0240744510622,1443.251599163137
2296.424048441467,2143.8811202667107
3980.316817897925,3641.779441477024
2709.3801788647625,2569.7152279412676
3835.077766216268,3578.638337489605
3161.4042286667573,2814.342638906634
4318.484089713375,3914.983269328339
2716.00199526346,2727.57190413589
3318.8034740678904,3283.5704084066006
1742.0071485469584,2519.1061406257827
2778.47689389326,2488.640809567759
781.3095238419767,3140.044036243049
5058.668875288182,4493.346924298353
852.303843489966,775.6981764486575
596.4531708360838,2702.283825269978
1367.6715730223211,1492.263619667261
-79.65161656236471,-184.2981950644114
3197.368468285504,2862.7400917010746
370.83732079800296,1499.707241126185
2540.15127396653,3080.793636462435
1223.7231829870816,857.2837683244557
2195.350745061781,2890.986344823928
1954.149045347755,2095.9052718027965
274.6887182301612,110.31182543376349
2714.129977233774,2082.0047797350635
3530.9253528064573,3465.3717248685084
1835.067698171946,1646.8503978845931
1514.612721417839,2016.0870312952302
2590.749048416321,2385.3851921277956
2986.4012288550434,3518.4437265970446
1575.114073853531,1628.3493126228532
1582.8739094763769,1731.644689725406
1065.307585639741,1070.2959263305693
1241.7882379942496,1995.4348467501345
5795.127456644526,5197.508186174088
1531.9057052949463,1310.796468229748
1259.1150297079191,1139.4038678714514
3531.1832061479613,3000.8299079367157
518.6919224912808,2104.8515182508063
2366.642760552443,2194.230367243054
576.4189560141618,2222.575224181042
1081.3433244178525,1051.8399878350951
3326.3054563492324,3525.413104022814
2288.9220661601253,2064.70655426706
2647.2322161200814,2431.727673592768
56.76966343952675,-776.4673593371499
3416.6178541474737,2927.928198635509
1531.6478519534423,1630.52355862702
710.8978004139765,2373.722929174965
1048.6228260869016,940.0980540319376
3539.213794566399,2949.333792126842
3115.853320396988,2899.9969362136067
331.414807539799,207.07461939827
2685.144816773677,3059.3899616753997
1712.347284152796,1485.0411489247772
3416.6178541474737,3424.9412832740773
-33.79637191017616,-952.5410098492498
748.5847925475175,492.5186542093161
1636.4684652784235,1246.9677887089547
1397.0009044847598,1523.757234402758
2972.5358971324204,2665.492948919997
3199.3351251420368,2438.1896073426396
754.0165586309307,1383.073865148692
679.2484197400378,2141.095771458041
2598.251030697663,2405.379049199205
1050.5515445766478,1690.837065764828
984.6748471300476,497.72897854398525
3678.131104388068,4594.013961536748
1694.3905115050443,1427.4038198143107
208.1288403861364,265.18071624567256
5795.127456644526,5103.916483195791
2195.350745061781,2860.1878773755025
3317.094049333629,3263.036317986227
3454.6861681110045,3447.3188963682774
2296.424048441467,2139.2984260635794
2345.8979091154206,2196.2962679557277
2498.204995665269,2074.905717448345
1417.7467281400832,2274.4719474973417
1586.575467653054,1304.4102368295287
2195.654258982894,2932.9574344480097
1500.0588625518635,1371.6921297503923
1514.5304841899856,1562.5408427730717
2716.00199526346,2710.0639964305333
3470.764542863244,3123.184781372999
3110.4342715822486,3326.8238260465414
595.5157206124164,2499.379102982293
3943.941968885476,3471.0968155604523
2195.350745061781,2838.168142823922
1288.911127602457,1077.662015603141
2769.3773831652898,2030.186052971162
-62.90538157299604,-1074.2076776668478
3641.7562553756175,4294.753096934301
2723.229487961744,2641.2690219386714
1205.3291497387938,1033.176211726489
3881.97711656668,3191.7649396285433
3213.7006253253367,2821.6449845508514
1643.2505691242984,1435.9579954258702
3943.941968885476,3429.4712577586506
2008.2957340635248,1819.602365279313
1836.031074525476,2565.401765171072
1629.2743838867789,1751.336545810266
859.9695750263613,400.8389001337862
718.3871996973961,688.7919676578947
1840.7066296054384,1988.1896370055208
2417.610964733873,2427.886527707068
-54.54121401164568,-145.6409617252225
924.5995918631926,644.7916971999009
3048.9805957938925,3570.4798986796277
1389.498922203418,1467.717120552668
4780.751863431918,4317.336218854254
3252.8524432531995,3204.9038707753343
1785.6077824619742,1548.994207604435
1791.601476271857,1709.5354114031068
1058.0634566999038,1034.1679038266477
2407.234788521072,2430.387513591905
1618.9345733989892,1465.3728170598633
2778.47689389326,2480.487153295094
1411.2051313210422,1219.540486778826
204.37186034343785,-381.9808633681175
2715.622256100931,3232.1509716645987
368.6387328600254,909.0697216723347
3792.364800633665,3472.611374637637
725.6146923956803,430.1390457235632
1080.7824419463168,716.2261674780873
2896.467294656355,3370.3237728071626
1636.501876585063,1813.178641242106
1573.8543795889932,1721.089439756276
287.07444002069604,513.3853034982908
3987.564156263283,3847.2675912890295
1339.584220042906,1493.290195641669
3307.2348132783877,3919.810618436821
1557.8186408108822,1355.9078761613293
3508.7430845729923,3164.03961736074
3273.7093122538395,3004.469681612227
747.272649426426,2613.3732193131555
101.19594497857187,-104.3139933120799
3458.378749323568,3483.9217630062985
2075.016605921852,2033.2560995324845
2785.44653325004,2622.3836061690317
5882.493911171132,5219.631171595973
3972.814835616583,3587.5631571213007
3317.094049333629,3224.710813583816
2338.395926834078,2209.926366679694
3012.9279533435447,2629.143259985788
424.0481076953444,1309.6635813529394
3980.316817897925,3431.210904382272
1930.905041645056,2111.583804887739
3852.9956636759102,3736.0477490650073
503.0812847877893,1730.2426099056684
496.24422829416216,1489.6221317596833
3154.0418596876534,3436.4362473285064
1839.9533398633323,1663.3754035393165
25.050031866995173,-283.7672542202049
1840.7066296054384,1783.9042856051217
1961.6510276290967,2102.578661540966
2338.395926834078,2105.0615709094227
3318.8034740678904,3750.3614561056065
3541.8636729636423,3194.2796223030464
1636.501876585063,1784.0836734972102
1906.6444449422572,2828.1286665441958
3904.544600816406,3717.7026075838567
1065.5654389812455,1383.5002785693282
1876.7061093333932,1431.2188384724552
3792.364800633665,3362.2619794577977
265.2853106622262,-180.1130884273109
3716.847143547052,3563.535490329746
1063.407220841356,1095.2181097693774
5083.60524844127,4383.744476029296
2720.4752793398925,3019.9662051267173
2242.2773597256974,2018.2845414941291
3196.612663097259,2903.5959832016515
1414.3761255897207,1251.4437713462237
723.4564742557909,486.0382121696571
1575.7262048404048,1403.533524454534
1633.6640483786152,1435.5856062496002
1459.0585402382706,2194.555231646392
1140.9053316523073,1876.0244021752007
984.646500361348,744.9605917271406
733.116674677022,647.9318971175267
5547.125244824637,4907.389810396332
3047.014458709995,2817.47556235459
578.3092867585464,1850.308270862965
716.4868348990108,373.7424189726212
1226.5839942996238,968.1636387270082
2180.131498819052,2115.459668058798
3771.2516856043258,3275.280498121965
845.0597145501283,873.0955997601986
1856.484322263771,1519.4599005389105
361.2868218291024,1069.9453518607559
2069.076014282644,2631.394719168749
2831.5290023375865,3270.140471912164
741.0828102661758,504.9818440293345
311.9261753927091,281.93037425453076
4427.885288973771,4135.53158020715
1954.149045347755,2002.7400711985028
1838.59001348762,1972.5245411306234
2015.66384128678,2832.976376442877
3266.207329972497,3229.7290331516306
860.5278324206238,436.15461359208075
781.5896557621218,762.5869412552349
2792.948515531382,2502.0195892043203
1892.4485618825177,1356.824686670013
416.50217029421736,1165.5687509744484
267.4949792893271,504.864620457357
1952.5515169011264,1597.5230898641837
237.8881877519717,335.21131493232406
379.01616564262383,551.2394567486263
226.85736268102528,36.88781625499632
762.6802562412066,764.3638181638967
1278.528121705958,1091.0692692625234
3447.4420391711665,2907.4917820865953
2824.0270200562445,3205.687751272393
2727.9772616212344,3112.2928827388764
1424.4944484610178,1298.5211581981762
4672.347099476603,4203.445819871465
1337.3517724664143,2041.0824467417626
1901.548072610488,1402.7367528361387
1057.8056033583996,1144.717423700764
2573.608150370358,3206.674113651463
2792.948515531382,2551.743531544006
730.9584565371326,524.8739760810076
3738.218111917895,3380.3632969810046
493.3206819790658,1366.2563828993204
2722.97163462024,2681.5850411630145
2391.4925743214408,2000.4990368271174
2778.47689389326,2461.4988231184443
1867.2724380048223,1873.2980806323822
4773.7822240751375,4335.043418514873
2581.649537688351,2064.684565630748
3871.402383429664,3855.2455542250646
716.4868348990108,403.9125980997351
1961.6510276290967,2246.012695141263
1840.730430659976,1539.784312759547
2195.654258982894,2951.5864810521725
781.3095238419767,2961.430094472109
839.806041433578,652.6268336893756
2847.095204247152,2581.0157938983048
3259.2376906157174,3097.82091027764
3020.429935624886,2970.1727208957755
2225.6758667163854,1804.723402421304
3262.5813245857767,2777.794221568738
2504.117951804169,2966.6555814847343
2724.0393360137896,2095.2874944889954
421.2477778248462,1745.4525235900762
3794.848041250472,3905.6855606220333
318.8501865797793,459.74105536763454
740.5245528719133,119.77643489241905
2125.7269567617777,2255.702573157709
3164.4078674152743,2745.566773884332
810.6533385677033,832.2950201326407
1704.8453018714542,1784.689184624682
3853.366617747747,3818.5440328846353
-62.601867651882586,-942.9437123681087
2590.491195074817,2532.594271866938
1777.074025965205,1698.801739307302
3171.6519963551123,3109.8626305227417
2015.7977163448663,1752.007625752536
753.2779091614796,440.1042536333234
2715.622256100931,3247.367695516307
2792.4839943027087,2759.928237672708
930.982627057011,525.2951908577679
5076.103266159928,4260.994594414274
3576.2422711548616,3077.935883748716
1459.0585402382706,2108.269481457229
1840.7066296054384,1987.076597863916
4427.885288973771,4295.941066295838
1726.1001464322842,1294.493391972727
2195.350745061781,2970.2460550019696
1865.5838329917408,1964.537498431439
3318.8034740678904,3532.343472546921
985.23310452431,630.6430011457701
943.3144434976156,1524.320256376838
3226.056538412386,2677.6952928436676
2454.6696912215657,2167.7065168809195
2398.393131134606,1730.6111479383003
1636.501876585063,1464.9490647227378
3792.68356736209,3893.9820923177895
1920.8011463189637,1683.032384185172
725.6146923956803,247.12742494992062
2942.6314930338413,3461.328582241281
3266.465183314001,3058.754873060312
2728.889739192768,2268.1523132274374
1735.0375091901783,2478.5830257722464
2407.492641862576,2206.3897410380546
1176.292583506167,1801.9778940128674
789.8136446927796,489.2067023252707
2745.413501027124,2394.731966063206
3048.9805957938925,3575.010080572071
773.1348969631249,555.9965818979877
1065.5654389812455,1112.8534640927562
610.0643035840809,2614.344847008966
3204.870450566846,2742.4066229516484
1119.4372426295151,727.6700259690294
2602.368319254826,3058.293781904399
2958.0642754942983,2596.192275091898
5795.127456644526,5097.881374829327
1081.6011777593565,1060.8685496726089
1840.7066296054384,1890.4856135154605
829.6816877045349,704.650962011558
735.8114797760945,365.0084774666759
1051.3176311859736,709.5333828092312
1643.7460055249005,1935.3123315485598
3273.9671655953434,2904.729750043287
2125.7269567617777,2178.842968834982
3506.885884130172,4190.164241843731
368.94224678113886,973.3265594561913
1947.1794059909748,1780.771508318489
1830.0690775118492,2403.22612655959
513.8395890753128,1993.9411498757609
1008.810097985698,1371.4777465920345
4477.378771689034,4318.664306553854
3134.485587425542,2647.234631777921
1550.0957117119958,1214.2317648033863
1707.4616424614096,1578.8609939532298
3877.690416908828,3549.6162318401502
311.9261753927091,298.84920950340916
368.94224678113886,867.8142681858708
1636.501876585063,1666.813128229331
1922.802917171318,1619.1938741229517
2580.645611423027,3243.52126817532
723.4564742557909,378.23820718822367
2986.4012288550434,3544.1352944051678
1339.326366701402,1393.3641841357844
3597.184263900101,3725.935785005283
3900.7534459939648,3812.9015938404227
1762.9540305542816,1385.4584751681878
3320.611872029772,2768.2259749731547
847.3080237149197,662.0552355797836
1397.0009044847598,1259.4498098177603
1832.946793982593,1965.360703309776
2407.492641862576,2126.579940532819
2195.654258982894,2926.944898564848
3005.7004606452606,2920.9650881393363
1676.5114940588758,2507.888775925373
2172.6295165377096,2062.919114492768
1457.584494148305,1523.198927671346
3203.582302454039,3039.0564569729086
3478.687984128776,3108.264055846087
2414.994624143918,2533.006673112852
733.2947676438849,1346.857290876254
2723.8518005028845,2598.716763037335
3266.465183314001,2961.162140270627
3144.60391029684,2739.1103622101286
1564.5673333501177,1460.0106336703348
1945.0495346197847,1649.271721759399
818.0883180734995,1141.4553777036526
3531.1832061479613,3234.1969308400153
859.9695750263613,382.2901390270845
196.7945013940765,-232.30597771700081
2339.1492165761847,2314.4565476615917
1005.8715100368172,932.0131687689461
818.391831994613,1420.7827913127014
2716.746317823729,1993.1826317190755
3824.49375101664,3689.4230345128517
2461.639330578346,2215.117162430518
4980.138518333792,4299.643065171531
5273.549385743522,4557.5217224579255
2785.44653325004,2434.209578475048
733.5982815649984,1302.696452068045
3155.308356687304,2494.496072083634
1954.149045347755,1786.9307769615843
5405.50101846529,4702.710130646986
2590.749048416321,2240.9946988365946
1501.6880194519904,1413.5167119052173
313.3760519429069,471.6449574283565
1698.3621317334394,1324.712251310534
3309.334213710783,3116.607487013447
965.040362164496,1683.9372819736368
370.83732079800296,1462.148084885449
3233.3106571756834,3367.9308586253946
3933.417467547513,4119.613216250825
1057.0241856475377,948.8976271414792
874.1233973557098,892.1581218222491
4318.484089713375,4149.989499269252
3936.4399866041335,3507.658026279765
3233.3106571756834,3186.1611701887164
2730.731470243086,2155.337053865833
2831.5290023375865,3129.8362572375668
2461.639330578346,2193.409961041496
413.7018404237192,1642.7854810747626
3196.354809755755,3020.0322311936297
3936.4399866041335,3416.7292490637374
3958.691289532176,3887.1303586574895
2056.888095074785,2004.5856192995172
1892.4485618825177,1392.9117963370238
1542.0240281662436,1649.8882596769454
2792.948515531382,2832.325522517679
2824.0270200562445,2929.511794401943
1055.905238560014,780.8937194467785
5069.133626803148,4427.907375120781
3295.5288661195827,2804.288812862174
1909.0500548918296,1663.4873037015914
723.4564742557909,452.76316840523873
3047.014458709995,2567.2097979996406
1001.2763401393596,948.4706415647838
421.2477778248462,1838.093226317019
222.77805066747703,-72.42733634978367
1514.612721417839,2080.0773223161814
1906.340931021144,2785.8728821727427
1572.8692729448294,1548.217208236847
-89.37070279998751,-271.15485326614
1058.0634566999038,831.155009085325
5911.9458466539845,5334.906766050799
2461.639330578346,2134.262624279321
1728.7164870222396,1569.247485858672
2573.608150370358,3184.969630332189
3102.813134668119,2786.360706561062
1689.4061758096916,2368.845363669313
1063.407220841356,1044.1000992774789
2903.9175867785284,2679.056452626215
3493.274751382175,4100.93079325974
782.7009932979056,179.7143085905018
-99.8254931663974,-692.3331398836362
781.3095238419767,3121.0470654733904
3342.709225273403,2769.633838881106
3447.4420391711665,2958.1626430816063
3940.9194498288552,4155.648527870835
1742.0071485469584,2312.712298566268
5925.820796324226,5653.776179787606
502.8450330267256,1299.4322410310806
5881.5517332455065,5071.562368449398
2986.09771493393,3290.003399327139
1635.748586842957,1507.3189334472606
831.5820525029202,930.8423846340661
3612.3043198927658,4181.741826749135
3904.544600816406,3792.3606769233156
839.2477840393155,327.0540418532039
1094.3360928199302,1756.0705165089712
1954.149045347755,1574.2723388703937
1505.4309734620151,1165.2553022700597
3240.0846580003163,3318.902380065193
3951.1893072508337,3638.6135551006937
1892.5543126005991,1654.60372837079
3853.366617747747,3876.248645882838
5273.549385743522,4628.721748311943
1908.7922015503257,1893.4258782849633
710.594286492863,2378.8009223841627
5145.439655057555,4516.360551040219
1118.5723851432,1905.2780694523017
1459.0585402382706,2258.8047435315484
1945.0495346197847,1673.005875447941
5898.193088793803,5191.928418485534
1895.0649024724728,1253.4761533643043
1828.5290922441336,2712.430887544333
733.116674677022,768.6676036106082
-57.76215901035279,-736.0633576984915
1032.5795904718518,724.8616247733285
3387.444834870639,2905.176769447693
1901.290219268984,1957.486782571414
1689.4061758096916,2358.9512356976356
3904.286747474902,4087.3027479371285
2022.936994564673,2842.8491073476057
3266.465183314001,2954.1604364165178
831.8399058444243,885.654846074018
5436.868454696598,4690.399411967717
666.7266839444557,1135.98370454785
3874.475134285338,3177.689472083765
1704.8453018714542,1762.5186613081387
2218.706227359605,1887.7728011992785
